ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID_x,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA,NODE_ID_y,ROAD_ROUTE_1,ROAD_NAME,ROAD_TYPE,ROAD_NAME_INT,ROAD_TYPE_INT,DISTANCE_LOCATION,DIRECTION_LOCATION
T20220008450,2022-04-14,19:00:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,713631,1,0,0,1,0,1,1,5,Not at intersection,3,80,Arterial Other,713631,4526.0,MT BAW BAW TOURIST,ROAD,REGNANS,ROAD,1507.0,NE
T20150001727,2015-01-18,12:15:00,8,No collision and no object struck,1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,281308,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,281308,4526.0,MT BAW BAW TOURIST,ROAD,TOORONGO TANJIL LINK,ROAD,853.0,N
T20130017796,2013-08-16,09:10:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,40161,2,0,0,1,1,2,2,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20200018268,2020-09-29,17:20:00,1,Collision with vehicle,2,Tuesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,674590,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,674590,5596.0,HOTHAM,STREET,MELBY,AVENUE,47.0,S
T20200010915,2020-05-26,16:10:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,663048,2,0,1,0,0,1,2,5,Not at intersection,2,50,Arterial Other,663048,5596.0,HOTHAM,STREET,MOOLTAN,AVENUE,46.0,N
T20190018724,2019-09-04,12:43:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,619047,2,0,0,2,1,3,9,5,Not at intersection,3,999,Arterial Other,619047,5596.0,HOTHAM,STREET,ALMA,ROAD,13.0,S
T20140011380,2014-06-02,13:35:00,1,Collision with vehicle,2,Monday,145,REVERSING IN STREAM OF TRAFFIC,1,275326,2,0,0,1,2,3,1,5,Not at intersection,3,50,Local Road,275326,9999.0,HOTHAM,STREET,FRANKLIN,STREET,30.0,W
T20140009384,2014-05-07,08:00:00,2,Struck Pedestrian,4,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,40159,1,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20170000856,2017-01-15,08:20:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,313193,1,0,0,1,0,1,1,1,Cross intersection,3,60,Arterial Other,313193,5596.0,HOTHAM,STREET,TALBOT,AVENUE,10.0,N
T20220026720,2022-11-24,21:58:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,63385,2,0,0,1,1,2,1,2,T intersection,3,50,Local Road,63385,9999.0,HOTHAM,STREET,MONTAGUE,STREET,,S
T20150009094,2015-04-29,18:00:00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE,2,36590,2,0,0,1,1,2,2,2,T intersection,3,40,Local Road,36590,9999.0,HOTHAM,STREET,SMITH,STREET,,W
T20130008328,2013-04-10,10:40:00,8,No collision and no object struck,4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,1,268725,2,0,0,1,1,2,2,5,Not at intersection,3,60,Arterial Other,268725,4951.0,MT BULLER,ROAD,DELATITE,LANE,171.0,NE
T20190004124,2019-03-03,17:39:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,343051,2,0,0,1,1,2,1,2,T intersection,3,60,Arterial Other,343051,5596.0,HOTHAM,STREET,LAMBERT,GROVE,3.0,N
T20140016015,2014-08-03,18:35:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,264915,2,0,0,2,1,3,1,1,Cross intersection,3,100,Arterial Other,264915,4951.0,MT BULLER,ROAD,CROSBYS,LANE,,NW
T20180024530,2018-12-30,13:40:00,8,No collision and no object struck,1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,340747,1,0,1,0,0,1,1,5,Not at intersection,2,80,Arterial Other,340747,4526.0,MT BAW BAW TOURIST,ROAD,TANJIL BREN,ROAD,1815.0,N
T20130003171,2013-01-25,13:45:00,8,No collision and no object struck,6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,40159,1,0,0,1,0,1,2,1,Cross intersection,3,50,Arterial Other,40159,5596.0,HOTHAM,STREET,ALMA,ROAD,,S
T20130023094,2013-11-05,07:05:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,40161,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20240008481,2024-04-04,15:00:00,1,Collision with vehicle,5,Thursday,136,RIGHT TURN SIDESWIPE,1,800951,2,1,1,0,1,3,1,5,Not at intersection,1,100,Arterial Other,800951,4951.0,MT BULLER,ROAD,MANSFIELD-WOODS POINT,ROAD,171.0,E
T20240030756,2024-12-01,14:00:00,1,Collision with vehicle,1,Sunday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,811893,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,811893,5596.0,HOTHAM,STREET,CARLISLE,STREET,5.0,S
T20140011846,2014-03-18,23:30:00,4,Collision with a fixed object,2,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,271569,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other,271569,4526.0,MT BAW BAW TOURIST,ROAD,OLD MT BAW BAW TOURIST,ROAD,525.0,SW
T20160016542,2016-07-29,12:30:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,307967,2,0,0,3,1,4,1,5,Not at intersection,3,80,Arterial Other,307967,4951.0,MT BULLER,ROAD,ALPINE RIDGE,DRIVE,285.0,N
T20210019909,2021-09-23,12:20:00,6,Vehicle overturned (no collision),5,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,694667,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other,694667,4526.0,MOUNT BAW BAW,ROAD,MT BAW BAW TOURIST,ROAD,653.0,SE
T20210017284,2021-08-10,14:40:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,690447,1,0,1,1,0,2,1,5,Not at intersection,2,777,Local Road,690447,9999.0,FALLS CREEK,ROAD,CHRISTIE,STREET,31.0,E
T20170013135,2017-07-06,06:45:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,40161,1,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20220017418,2022-07-19,18:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,351283,3,0,0,1,2,3,2,2,T intersection,3,60,Arterial Other,351283,5596.0,HOTHAM,STREET,MCHENRY,STREET,,S
T20160012252,2016-05-31,06:45:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,3,40161,2,0,0,1,1,2,2,1,Cross intersection,3,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20190013776,2019-07-24,08:05:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,68219,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,68219,5596.0,HOTHAM,STREET,QUAT QUATTA,AVENUE,,S
T20210003121,2021-01-24,11:00:00,4,Collision with a fixed object,0,Sunday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,729586,2,0,0,1,1,2,2,5,Not at intersection,3,80,Arterial Other,729586,4526.0,MT BAW BAW TOURIST,ROAD,BEECH,TRAIL,,SW
T20150014183,2015-07-02,21:45:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,291339,1,0,0,1,2,3,2,5,Not at intersection,3,60,Arterial Other,291339,4951.0,MT BULLER,ROAD,BOGGY CORNER CAR PARK,ROAD,946.0,N
T20210001332,2021-01-07,14:30:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,674637,2,0,0,1,1,2,2,5,Not at intersection,3,100,Arterial Other,674637,4526.0,MT BAW BAW TOURIST,ROAD,GOODWOOD,STREET,1423.0,W
T20220021493,2022-09-23,01:51:00,4,Collision with a fixed object,5,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,741893,1,0,1,0,1,2,1,5,Not at intersection,2,60,Local Road,741893,9999.0,STIRLING,ROAD,HIGHVIEW,RISE,89.0,NE
T20150023629,2015-11-09,12:15:00,8,No collision and no object struck,2,Monday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,296112,1,0,1,0,0,1,2,5,Not at intersection,2,999,Arterial Other,296112,4526.0,MT BAW BAW TOURIST,ROAD,VESPER,ROAD,275.0,NE
T20220003489,2022-02-13,12:00:00,8,No collision and no object struck,1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,704949,1,0,1,0,0,1,2,5,Not at intersection,2,999,Arterial Other,704949,4526.0,MT BAW BAW TOURIST,ROAD,YARRA JUNCTION-NOOJEE,ROAD,1702.0,E
T20130007387,2013-04-09,18:06:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,40172,2,0,0,1,1,2,1,1,Cross intersection,3,60,Arterial Other,40172,5596.0,HOTHAM,STREET,MELBY,AVENUE,,S
T20150025544,2015-12-09,17:30:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,41150,2,1,0,0,1,2,1,2,T intersection,1,60,Arterial Other,41150,5596.0,HOTHAM,STREET,ELM,STREET,,S
T20140026851,2014-12-27,07:45:00,1,Collision with vehicle,7,Saturday,137,LEFT TURN SIDESWIPE,1,32495,2,0,0,1,1,2,1,2,T intersection,3,60,Arterial Other,32495,5596.0,HOTHAM,STREET,DAVIS,STREET,,S
T20170022646,2017-11-27,08:22:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,37041,2,0,1,0,1,2,1,1,Cross intersection,2,50,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20180001935,2018-02-01,08:30:00,7,Fall from or in moving vehicle,5,Thursday,190,FELL IN/FROM VEHICLE,1,326639,1,0,0,1,1,2,1,5,Not at intersection,3,999,Arterial Other,326639,5596.0,HOTHAM,STREET,ABECKETT,STREET,72.0,S
T20180002728,2018-02-12,21:22:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),3,327753,2,0,0,3,0,3,1,5,Not at intersection,3,60,Arterial Other,327753,5596.0,HOTHAM,STREET,CARLISLE,STREET,76.0,N
T20160011724,2016-05-28,17:15:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,304250,1,0,0,3,1,4,1,5,Not at intersection,3,100,Arterial Other,304250,4526.0,MT BAW BAW TOURIST,ROAD,BEECH,TRAIL,660.0,SW
T20240013571,2024-05-28,10:52:00,1,Collision with vehicle,3,Tuesday,140,U TURN,1,804270,2,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,804270,5596.0,HOTHAM,STREET,BIBLE,STREET,55.0,N
T20170004760,2017-02-20,15:15:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,40173,2,0,0,1,1,2,1,2,T intersection,3,60,Arterial Other,40173,5596.0,HOTHAM,STREET,MAYFIELD,STREET,,S
T20150016370,2015-08-06,13:50:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,292556,2,0,1,1,1,3,1,5,Not at intersection,2,60,Arterial Other,292556,5596.0,HOTHAM,STREET,ROCKBROOK,ROAD,25.0,N
T20120002293,2012-01-30,18:10:00,4,Collision with a fixed object,2,Monday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,249250,1,0,0,1,1,2,1,5,Not at intersection,3,80,Arterial Other,249250,4951.0,MT BULLER,ROAD,TIN HUT,LANE,216.0,E
T20180000405,2018-01-06,17:50:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,325730,3,0,0,3,5,8,1,5,Not at intersection,3,100,Arterial Other,325730,4951.0,MT BULLER,ROAD,GRAVES,ROAD,53.0,E
T20150018503,2015-09-05,14:50:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,293955,1,0,0,2,0,2,1,5,Not at intersection,3,80,Arterial Other,293955,4951.0,MT BULLER,ROAD,MIMOSA,DRIVE,823.0,NE
T20140015063,2014-07-21,16:00:00,9,Other accident,2,Monday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,2,274190,1,0,0,1,1,2,1,5,Not at intersection,3,30,Local Road,274190,9999.0,FALLS CREEK,ROAD,SITZMARK,STREET,63.0,SW
T20140015403,2014-07-26,11:00:00,8,No collision and no object struck,7,Saturday,182,OFF CARRIAGEWAY ON LEFT BEND,1,274098,1,0,0,2,3,5,2,5,Not at intersection,3,100,Arterial Other,274098,4526.0,MT BAW BAW TOURIST,ROAD,BALLANTYNES,ROAD,1416.0,E
T20240030454,2024-11-28,18:20:00,6,Vehicle overturned (no collision),5,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,811669,1,0,0,1,0,1,1,1,Cross intersection,3,40,Local Road,811669,9999.0,HOTHAM,STREET,ST DAVID,STREET,8.0,N
T20160005052,2016-03-06,13:45:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,9,357788,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other,357788,4526.0,MT BAW BAW TOURIST,ROAD,MILL,ROAD,627.0,NW
T20150026358,2015-12-12,17:30:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,9,297432,2,0,0,1,0,1,2,5,Not at intersection,3,60,Arterial Other,297432,5596.0,HOTHAM,STREET,BIBLE,STREET,29.0,S
T20220028139,2022-12-04,13:30:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,91041,3,0,0,2,3,5,2,5,Not at intersection,3,50,Arterial Other,91041,5596.0,HOTHAM,STREET,JOHNSON,STREET,57.0,N
T20140014353,2014-07-12,11:43:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,272921,4,0,1,1,2,4,1,5,Not at intersection,2,50,Arterial Other,272921,5596.0,HOTHAM,STREET,HOTHAM,GROVE,54.0,N
T20150004853,2015-03-06,17:26:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,40161,2,0,1,2,0,3,1,1,Cross intersection,2,60,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20140015583,2014-07-28,18:15:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,273915,1,0,0,5,0,5,1,5,Not at intersection,3,100,Arterial Other,273915,4951.0,MT BULLER,ROAD,TIN HUT,LANE,327.0,E
T20180001298,2018-01-19,19:30:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,40161,1,0,1,0,0,1,2,1,Cross intersection,2,50,Arterial Other,40161,5596.0,HOTHAM,STREET,INKERMAN,STREET,,S
T20160000018,2015-12-29,16:30:00,1,Collision with vehicle,2,Tuesday,140,U TURN,1,40172,2,0,1,0,1,2,1,1,Cross intersection,2,60,Arterial Other,40172,5596.0,HOTHAM,STREET,MELBY,AVENUE,,S
T20220006635,2022-03-20,13:30:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,708142,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,708142,4526.0,MT BAW BAW TOURIST,ROAD,BEECH,TRAIL,754.0,SW
T20140018385,2014-09-04,23:14:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,275219,1,0,1,0,0,1,1,5,Not at intersection,2,60,Arterial Other,275219,5596.0,HOTHAM,STREET,RIPON,GROVE,21.0,S
T20210018136,2021-08-25,10:18:00,3,Struck animal,3,Wednesday,167,STRUCK ANIMAL,1,691623,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other,691623,4951.0,MT BULLER,ROAD,BUTTERCUP,ROAD,610.0,E
T20210013623,2021-06-21,15:20:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40300,2,0,1,1,2,4,2,1,Cross intersection,2,50,Local Road,40300,9999.0,HOTHAM,ROAD,NEWMAN,STREET,,NW
T20220013909,2022-06-10,18:45:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),2,40160,2,0,0,1,1,2,2,2,T intersection,3,60,Arterial Other,40160,5596.0,HOTHAM,STREET,JOHNSON,STREET,,S
T20230013827,2023-06-14,17:30:00,6,Vehicle overturned (no collision),4,Wednesday,170,OFF CARRIAGEWAY TO LEFT,2,775918,1,0,1,0,1,2,1,5,Not at intersection,2,40,Arterial Other,775918,4951.0,MT BULLER,ROAD,DELATITE,LANE,130.0,NE
T20190005786,2019-03-17,15:20:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,40169,1,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other,40169,5596.0,HOTHAM,STREET,ROCKBROOK,ROAD,,S
T20230009624,2023-04-14,14:30:00,6,Vehicle overturned (no collision),6,Friday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),9,771455,1,0,1,0,0,1,2,2,T intersection,2,999,Arterial Other,771455,4526.0,MT BAW BAW TOURIST,ROAD,TANJIL BREN,ROAD,,N
T20230021040,2023-09-08,10:15:00,6,Vehicle overturned (no collision),6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,792073,1,0,1,1,2,4,1,5,Not at intersection,2,40,Arterial Other,792073,4951.0,MT BULLER,ROAD,DELATITE,LANE,196.0,NE
T20230014714,2023-06-24,17:36:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,776358,3,0,0,1,4,5,1,5,Not at intersection,3,60,Arterial Other,776358,5596.0,HOTHAM,STREET,ALMA,ROAD,12.0,S
T20120003345,2012-02-11,18:40:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,249622,2,0,1,0,1,2,1,2,T intersection,2,60,Arterial Other,249622,5596.0,HOTHAM,STREET,BELL,STREET,,S
T20210002592,2021-02-05,06:40:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,68094,3,0,1,0,1,2,1,2,T intersection,2,50,Arterial Other,68094,5596.0,HOTHAM,STREET,SYCAMORE,GROVE,,S
T20200020384,2020-11-03,11:07:00,8,No collision and no object struck,3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,671368,1,0,1,0,0,1,2,5,Not at intersection,2,999,Arterial Other,671368,4526.0,MT BAW BAW TOURIST,ROAD,ARMISTEADS,ROAD,1240.0,SW
T20130009120,2013-05-03,07:00:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,259993,2,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,259993,5596.0,HOTHAM,STREET,CARLISLE,STREET,17.0,N
T20140002492,2013-11-17,12:30:00,8,No collision and no object struck,1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,266377,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,266377,4951.0,MT BULLER,ROAD,BUTTERCUP,ROAD,329.0,W
T20160020468,2016-08-07,13:00:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,309732,1,0,0,4,1,5,2,5,Not at intersection,3,999,Arterial Other,309732,4526.0,MT BAW BAW TOURIST,ROAD,OLD MT BAW BAW TOURIST,ROAD,450.0,SW
T20210009860,2021-03-03,08:20:00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE,1,693985,2,0,0,1,1,2,2,5,Not at intersection,3,40,Arterial Other,693985,5596.0,HOTHAM,STREET,ABECKETT,STREET,33.0,N
T20210010175,2021-04-29,18:20:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,690158,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Other,690158,5596.0,HOTHAM,STREET,QUAT QUATTA,AVENUE,60.0,N
T20140004530,2014-03-02,13:30:00,8,No collision and no object struck,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,270068,1,0,0,1,0,1,2,5,Not at intersection,3,80,Arterial Other,270068,4526.0,MT BAW BAW TOURIST,ROAD,OLD FUMINA,ROAD,420.0,NE
T20190014882,2019-08-08,06:50:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),6,37041,2,0,0,1,1,2,2,1,Cross intersection,3,60,Local Road,37041,9999.0,HOTHAM,STREET,SIMPSON,STREET,,E
T20140023445,2014-11-12,11:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,277744,2,1,0,0,1,2,1,5,Not at intersection,1,100,Arterial Other,277744,4951.0,MT BULLER,ROAD,SCULLYS,LANE,368.0,E
T20240027417,2024-09-27,17:40:00,1,Collision with vehicle,6,Friday,118,TWO LEFT TURNING (INTERSECTIONS ONLY),1,810448,2,0,0,1,1,2,2,2,T intersection,3,50,Local Road,810448,9999.0,BULLER,STREET,BOBS,STREET,,NW
T20240023417,2024-09-15,11:50:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,808549,2,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,808549,5596.0,HOTHAM,STREET,OAK,GROVE,16.0,N
T20120003126,2012-02-07,09:15:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,17689,2,0,0,1,1,2,1,2,T intersection,3,50,Arterial Other,17689,4951.0,MOUNT BULLER,ROAD,THE PARADE,,,W
T20120003725,2012-02-16,12:33:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,29406,2,0,1,0,1,2,1,1,Cross intersection,2,50,Local Road,29406,9999.0,HOTHAM,STREET,WELLINGTON,STREET,,W
T20180016476,2018-08-31,16:53:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,71487,2,0,0,1,1,2,1,1,Cross intersection,3,50,Local Road,71487,9999.0,HOTHAM,STREET,LATROBE,STREET,,S
T20170014858,2017-08-01,10:39:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,320597,1,0,2,1,0,3,1,5,Not at intersection,2,100,Arterial Other,320597,4951.0,MT BULLER,ROAD,TIN HUT,LANE,207.0,W
T20240018117,2024-07-15,14:30:00,1,Collision with vehicle,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,807855,6,0,0,1,1,2,1,5,Not at intersection,3,40,Arterial Other,807855,4951.0,MT BULLER,ROAD,TIP CORNER,DRIVEWAY,34.0,N
T20130004519,2013-02-28,13:30:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,40169,1,0,1,1,0,2,1,2,T intersection,2,60,Arterial Other,40169,5596.0,HOTHAM,STREET,ROCKBROOK,ROAD,,S
T20140023114,2014-11-08,00:15:00,2,Struck Pedestrian,7,Saturday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,6,282645,1,0,0,1,1,2,1,2,T intersection,3,50,Local Road,282645,9999.0,STIRLING,AVENUE,TERRENCE,DRIVE,4.0,SW
T20230022538,2023-07-15,23:15:00,1,Collision with vehicle,6,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,6,787513,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Other,787513,5596.0,HOTHAM,STREET,FULTON,STREET,51.0,S
T20210014779,2021-07-05,17:00:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,36590,2,0,0,1,1,2,1,2,T intersection,3,50,Local Road,36590,9999.0,HOTHAM,STREET,SMITH,STREET,,W
T20150024163,2015-11-22,22:49:00,1,Collision with vehicle,1,Sunday,140,U TURN,3,357566,2,0,0,1,1,2,1,5,Not at intersection,3,60,Arterial Other,357566,5596.0,HOTHAM,STREET,SYCAMORE,GROVE,14.0,N
